clock,horizon,mean_impact_bps,fraction_of_completion,fraction_of_size_endpoint,reference_quote_completion_bps,reference_size_endpoint_bps,sem_iid,n,n_before_complete_filter,regime,granularity,variant,method,seed,primary
z,1.4166666666666665,1.8284599311864005,1.1413299083939106,0.9795455770903506,1.602043298558105,1.8666409955294487,0.022275949790611548,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.5,1.7975277307948856,1.1220219406134175,0.9629745275604215,1.602043298558105,1.8666409955294487,0.02291931324605109,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.5833333333333333,1.7738193489584488,1.1072231009954276,0.950273434049019,1.602043298558105,1.8666409955294487,0.023538134299243854,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.6666666666666665,1.753798892647559,1.0947262750176847,0.9395480420969307,1.602043298558105,1.8666409955294487,0.02414842506312868,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.75,1.7297986928852072,1.0797452818173432,0.9266906154038324,1.602043298558105,1.8666409955294487,0.02470041261608644,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.8333333333333333,1.710400781311443,1.067637050041571,0.9162987341474893,1.602043298558105,1.8666409955294487,0.02528598897141501,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,1.9166666666666665,1.6930438584065926,1.0568028092189463,0.9070002547149579,1.602043298558105,1.8666409955294487,0.025933139174332553,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.0,1.6800207236345088,1.048673731319613,0.900023479425401,1.602043298558105,1.8666409955294487,0.026432476446980598,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.083333333333333,1.6668839091112757,1.040473694195113,0.8929858034316264,1.602043298558105,1.8666409955294487,0.026931007814551804,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.1666666666666665,1.6533861493696462,1.0320483540349699,0.8857547612687486,1.602043298558105,1.8666409955294487,0.027532663401085195,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.25,1.6422491019351089,1.0250965772355782,0.8797884038056852,1.602043298558105,1.8666409955294487,0.028107748117897454,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.333333333333333,1.6358092682768821,1.021076814683578,0.8763384454721599,1.602043298558105,1.8666409955294487,0.02857831293152232,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.4166666666666665,1.6255283510862035,1.0146594368262305,0.8708307355186653,1.602043298558105,1.8666409955294487,0.029041884388460094,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.5,1.6206258933696904,1.0115993087254946,0.8682043827661787,1.602043298558105,1.8666409955294487,0.029427614797954072,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.583333333333333,1.6068155782617954,1.002978870613538,0.8608058979257781,1.602043298558105,1.8666409955294487,0.029879944997255183,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.6666666666666665,1.601935724217028,0.9999328517892283,0.8581916544496868,1.602043298558105,1.8666409955294487,0.030231380306497288,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.75,1.5884236408091328,0.9914985707557152,0.8509529387886378,1.602043298558105,1.8666409955294487,0.030607139153846098,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.833333333333333,1.5889695039000413,0.9918393000552291,0.8512453694661037,1.602043298558105,1.8666409955294487,0.03113209123552115,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,2.9166666666666665,1.5807531665452954,0.9867106388248236,0.8468436996354165,1.602043298558105,1.8666409955294487,0.03157444733559604,42987,43047,stress,aggressive,random_n6,random_traders,23,True
z,3.0,1.5781942366226334,0.9851133474626206,0.8454728254669017,1.602043298558105,1.8666409955294487,0.03201897760800349,42987,43047,stress,aggressive,random_n6,random_traders,23,True
seconds,0.1,1.949432100116301,1.2159519111897585,1.0401163632672306,1.6032148000070683,1.8742442374358126,0.01866748440109651,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,1.0,2.0470365950126386,1.2768323963848223,1.0921930846180572,1.6032148000070683,1.8742442374358126,0.019559956982563534,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,5.0,2.0119507872144817,1.2549477382604075,1.0734731082684656,1.6032148000070683,1.8742442374358126,0.021025302344736433,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,15.0,1.820744783222716,1.1356836172013187,0.9714554522060102,1.6032148000070683,1.8742442374358126,0.0233757308377314,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,30.0,1.6401334069556326,1.0230278606138126,0.87509054273499,1.6032148000070683,1.8742442374358126,0.02655994837616455,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,60.0,1.5237959773035854,0.9504627684929475,0.8130188941588095,1.6032148000070683,1.8742442374358126,0.03183343572018257,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,180.0,1.4020463373922287,0.8745218278836044,0.7480595694990071,1.6032148000070683,1.8742442374358126,0.04710991285346503,42841,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,600.0,1.3985642795734652,0.8723499056815713,0.7462017231472811,1.6032148000070683,1.8742442374358126,0.07951956549275387,42841,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.0,1.6049479091315892,1.0,0.8554983422982824,1.6049479091315892,1.8760385961940298,0.01789743438017948,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.0833333333333333,1.9899124133400985,1.2398610584294958,1.0606990801666274,1.6049479091315892,1.8760385961940298,0.01968222865251887,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.1666666666666667,1.9546032773476498,1.2178608827281212,1.0418779663238307,1.6049479091315892,1.8760385961940298,0.02045353134093402,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.25,1.9106276314741315,1.190460837142023,1.0184372727460262,1.6049479091315892,1.8760385961940298,0.02115053871209845,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.3333333333333333,1.8719779348670296,1.1663792477102424,0.99783551290723,1.6049479091315892,1.8760385961940298,0.02176932776444713,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.4166666666666665,1.839136884149622,1.1459168697535789,0.9803299824858235,1.6049479091315892,1.8760385961940298,0.02250586524804644,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.5,1.8126955825185893,1.1294420038214255,0.9662357619912798,1.6049479091315892,1.8760385961940298,0.02309754563302468,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.5833333333333333,1.7869097246080858,1.1133755272935637,0.9524909179551199,1.6049479091315892,1.8760385961940298,0.02365833832432164,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.6666666666666665,1.7644091829218542,1.0993560431980294,0.9404972725515129,1.6049479091315892,1.8760385961940298,0.024199233907452256,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.75,1.7437213361638484,1.086466000698644,0.9294698625611344,1.6049479091315892,1.8760385961940298,0.024601823596758013,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.8333333333333333,1.7293505143407466,1.0775119270235192,0.9218096673752484,1.6049479091315892,1.8760385961940298,0.025145418489171012,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,1.9166666666666665,1.7111002108550581,1.0661406523660362,0.9120815607559533,1.6049479091315892,1.8760385961940298,0.025721718555615825,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.0,1.694627773562976,1.0558771184542126,0.903301124508266,1.6049479091315892,1.8760385961940298,0.026181775720408664,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.083333333333333,1.684107181971012,1.0493220199789877,0.8976932486291092,1.6049479091315892,1.8760385961940298,0.02672902813846871,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.1666666666666665,1.6659844545659281,1.0380302345559393,0.8880331449181034,1.6049479091315892,1.8760385961940298,0.027213394211247414,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.25,1.655176521220477,1.0312961011401707,0.8822721049440978,1.6049479091315892,1.8760385961940298,0.02775306508869427,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.333333333333333,1.6435499660744586,1.0240519064346183,0.8760747083822118,1.6049479091315892,1.8760385961940298,0.028189548836229976,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.4166666666666665,1.6312018019594556,1.0163580965329098,0.8694926667653421,1.6049479091315892,1.8760385961940298,0.028716638739662858,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.5,1.6244311662383089,1.0121394949928697,0.8658836601410207,1.6049479091315892,1.8760385961940298,0.029186858436182975,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.583333333333333,1.612480563969939,1.0046933952158146,0.8595135341251625,1.6049479091315892,1.8760385961940298,0.0296202502420199,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.6666666666666665,1.6037167371608294,0.9992328897631163,0.8548420807622684,1.6049479091315892,1.8760385961940298,0.030059264014127368,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.75,1.5940453602379792,0.9932069141736137,0.849686868634719,1.6049479091315892,1.8760385961940298,0.030565876141751908,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.833333333333333,1.5895800992533096,0.9904247298053461,0.8473067145196979,1.6049479091315892,1.8760385961940298,0.031070309637639064,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,2.9166666666666665,1.5903890368880773,0.9909287571511343,0.8477379090784926,1.6049479091315892,1.8760385961940298,0.03165548117837822,43068,43140,stress,aggressive,random_n6,random_traders,71,True
z,3.0,1.5907422527548702,0.9911488364850387,0.8479261865838219,1.6049479091315892,1.8760385961940298,0.03215500935813214,43068,43140,stress,aggressive,random_n6,random_traders,71,True
seconds,0.1,2.507784458662513,1.162690935951012,1.0397603421020427,2.156879684119404,2.411887006185121,0.032059145109093,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,1.0,2.649880150311867,1.2285711483224167,1.0986750803484693,2.156879684119404,2.411887006185121,0.03296307533328133,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,5.0,2.7021014289352143,1.2527826419017016,1.1203267076798615,2.156879684119404,2.411887006185121,0.033983212281261006,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,15.0,2.5863227794440795,1.1991038714336102,1.0723233604275946,2.156879684119404,2.411887006185121,0.03524664110899487,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,30.0,2.4074240603033665,1.116160571231053,0.9981496040775089,2.156879684119404,2.411887006185121,0.03718472626459552,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,60.0,2.1939283682835344,1.0171769823031445,0.9096314888124334,2.156879684119404,2.411887006185121,0.04096484785070592,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,180.0,1.8484859401745921,0.8570185689005084,0.7664065254442994,2.156879684119404,2.411887006185121,0.05384253977840803,44613,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,600.0,1.7258643806662124,0.8001672014314681,0.7155660179106028,2.156879684119404,2.411887006185121,0.08371728363659149,44613,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.0,2.153736445112998,1.0,0.894015118986452,2.153736445112998,2.4090604279206107,0.031433193148930075,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.0833333333333333,2.6019100388795517,1.2080911964801895,1.080051794767722,2.153736445112998,2.4090604279206107,0.03398833217984378,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.1666666666666667,2.537039946050465,1.177971404907603,1.053124245721109,2.153736445112998,2.4090604279206107,0.035094875358546246,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.25,2.4602609327225116,1.1423221900270306,1.0212533086378803,2.153736445112998,2.4090604279206107,0.03631157288185745,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.3333333333333333,2.4019118274628064,1.1152301540482998,0.99703261886877,2.153736445112998,2.4090604279206107,0.03749701256450989,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.4166666666666665,2.347747147168452,1.0900809857657747,0.9745488821942581,2.153736445112998,2.4090604279206107,0.03841138039429887,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.5,2.2984764739603465,1.0672041508030268,0.9540966458630035,2.153736445112998,2.4090604279206107,0.03924673588764745,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.5833333333333333,2.263615851758167,1.051018037464377,0.9396260158206223,2.153736445112998,2.4090604279206107,0.04020804976688319,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.6666666666666665,2.2390131434304386,1.0395947695972458,0.929413441639175,2.153736445112998,2.4090604279206107,0.04120931426524123,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.75,2.206282152696855,1.0243974640922697,0.9158268207498703,2.153736445112998,2.4090604279206107,0.04214161061418847,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.8333333333333333,2.179357669118859,1.0118961742343162,0.9046504786100279,2.153736445112998,2.4090604279206107,0.04319508488652773,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,1.9166666666666665,2.162073353629089,1.0038709046944942,0.8974757663074855,2.153736445112998,2.4090604279206107,0.044139606733128396,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.0,2.1589086062071594,1.0024014828304073,0.8961620809448226,2.153736445112998,2.4090604279206107,0.045158484188726984,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.083333333333333,2.1562519250597396,1.0011679608953312,0.8950592936852632,2.153736445112998,2.4090604279206107,0.04627888567598611,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.1666666666666665,2.148182268510927,0.9974211437919093,0.8917095825467269,2.153736445112998,2.4090604279206107,0.04703832762087001,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.25,2.1355780330795424,0.9915688792495209,0.8864775695655233,2.153736445112998,2.4090604279206107,0.04779564647513423,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.333333333333333,2.1113601565928732,0.9803242924099279,0.8764247389241712,2.153736445112998,2.4090604279206107,0.04891849715051944,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.4166666666666665,2.104380951540711,0.9770837821478675,0.8735276737566584,2.153736445112998,2.4090604279206107,0.049834334752401475,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.5,2.0950819821224202,0.9727661835673211,0.8696676753479355,2.153736445112998,2.4090604279206107,0.05053973072982131,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.583333333333333,2.0790904559799883,0.9653411682277154,0.8630295993756216,2.153736445112998,2.4090604279206107,0.05146466181436697,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.6666666666666665,2.067649598109667,0.9600290707813071,0.8582805039450032,2.153736445112998,2.4090604279206107,0.052317997109559485,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.75,2.0425079256489567,0.9483555568201356,0.8478442059720166,2.153736445112998,2.4090604279206107,0.05316322120009181,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.833333333333333,2.030618525725287,0.9428351970980129,0.8429089209181949,2.153736445112998,2.4090604279206107,0.054039678816499945,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,2.9166666666666665,2.014105812975616,0.9351681899360458,0.8360545005980189,2.153736445112998,2.4090604279206107,0.05474412921753916,44732,44963,stress,aggressive,random_n20,random_traders,7,False
z,3.0,2.0052917514677673,0.9310757386392083,0.8323957872649306,2.153736445112998,2.4090604279206107,0.05555004857970713,44732,44963,stress,aggressive,random_n20,random_traders,7,False
seconds,0.1,2.5031117071150573,1.1651650121385644,1.0416436375620066,2.1482894534575854,2.4030403651038026,0.03198260079657614,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,1.0,2.6517163926455627,1.2343385051663927,1.103483916106011,2.1482894534575854,2.4030403651038026,0.03287020741131813,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,5.0,2.7036105646708477,1.2584945479853729,1.125079130559699,2.1482894534575854,2.4030403651038026,0.03402984767077086,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,15.0,2.6152848283526313,1.2173800993825277,1.0883233033997166,2.1482894534575854,2.4030403651038026,0.03528377722335181,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,30.0,2.436841922051366,1.134317313772298,1.0140661627821235,2.1482894534575854,2.4030403651038026,0.037357683016300804,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,60.0,2.191819947419256,1.0202628625726435,0.9121028424025568,2.1482894534575854,2.4030403651038026,0.04095719943626806,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,180.0,1.8042753544788983,0.8398660392690518,0.7508302318512907,2.1482894534575854,2.4030403651038026,0.05388252027207757,44716,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,600.0,1.7387267375707829,0.8093540350311603,0.7235528636222789,2.1482894534575854,2.4030403651038026,0.08384359312178295,44716,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.0,2.142182204630392,1.0,0.8936415866092485,2.142182204630392,2.397137998868754,0.03131571288494716,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.0833333333333333,2.628585618852187,1.2270597772544365,1.0965516462100457,2.142182204630392,2.397137998868754,0.03401171593512995,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.1666666666666667,2.5599410171865045,1.1950155367984636,1.067915580327282,2.142182204630392,2.397137998868754,0.035107798731745465,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.25,2.4728490737318185,1.154359824475565,1.0315839450623177,2.142182204630392,2.397137998868754,0.03619244610128689,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.3333333333333333,2.4114484275597587,1.1256971616827642,1.005969797607713,2.142182204630392,2.397137998868754,0.03729114377062701,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.4166666666666665,2.358019878961371,1.1007559832513027,0.9836813233423176,2.142182204630392,2.397137998868754,0.03830472625259864,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.5,2.321255086450552,1.0835936744470607,0.9683443704726169,2.142182204630392,2.397137998868754,0.039276892974253824,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.5833333333333333,2.2883227843109144,1.0682204246513836,0.9546061951338676,2.142182204630392,2.397137998868754,0.04028957480503775,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.6666666666666665,2.247323817060394,1.0490815450724664,0.9375028964210408,2.142182204630392,2.397137998868754,0.041318041471201064,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.75,2.232277181278778,1.0420575693578458,0.9312259796191225,2.142182204630392,2.397137998868754,0.042283370917679336,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.8333333333333333,2.2075969511867153,1.0305364998434434,0.9209302727788363,2.142182204630392,2.397137998868754,0.043319879730216164,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,1.9166666666666665,2.1802215098980766,1.0177572688193661,0.9095102204908339,2.142182204630392,2.397137998868754,0.04438413086001647,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.0,2.1631922254064277,1.0098077655255568,0.9024062137545987,2.142182204630392,2.397137998868754,0.04529379878146446,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.083333333333333,2.140197958124133,0.9990737265476437,0.8928138301316508,2.142182204630392,2.397137998868754,0.04617612469749607,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.1666666666666665,2.1193413145741484,0.9893375596124024,0.8841131864641494,2.142182204630392,2.397137998868754,0.04701008971755116,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.25,2.094435257871949,0.9777110711426709,0.8737232728613643,2.142182204630392,2.397137998868754,0.04776422708806189,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.333333333333333,2.0819094655361714,0.9718638596829254,0.8684979615352376,2.142182204630392,2.397137998868754,0.048595305302273774,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.4166666666666665,2.0656285837821358,0.9642637210397961,0.8617061615797412,2.142182204630392,2.397137998868754,0.04948994568492241,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.5,2.0527039191425245,0.9582303105242599,0.8563144550339726,2.142182204630392,2.397137998868754,0.0502990405002355,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.583333333333333,2.0453331394895287,0.9547895296060618,0.8532396301150592,2.142182204630392,2.397137998868754,0.05117101628152587,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.6666666666666665,2.0521689541860857,0.9579805815538286,0.856091286840614,2.142182204630392,2.397137998868754,0.052050421219075355,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.75,2.038920506355815,0.9517960246092169,0.850564509560156,2.142182204630392,2.397137998868754,0.052788410206700456,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.833333333333333,2.0173783133068826,0.9417398337761642,0.8415778792288614,2.142182204630392,2.397137998868754,0.053634342226597596,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,2.9166666666666665,2.0075587034006506,0.9371559053479444,0.8374814901553638,2.142182204630392,2.397137998868754,0.05463248044251796,44830,45061,stress,aggressive,random_n20,random_traders,23,False
z,3.0,2.002448570905064,0.9347704254926169,0.8353497261526246,2.142182204630392,2.397137998868754,0.05542609300058338,44830,45061,stress,aggressive,random_n20,random_traders,23,False
seconds,0.1,2.520970857397469,1.1607449590931036,1.0402671973175421,2.17185595995792,2.4233878218001155,0.031827328355433775,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,1.0,2.6645390038556593,1.2268488578346075,1.0995099421917596,2.17185595995792,2.4233878218001155,0.03274541238627863,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,5.0,2.713680186080367,1.2494752120361357,1.119787828290983,2.17185595995792,2.4233878218001155,0.0338213125190845,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,15.0,2.617804143207608,1.2053304599713548,1.0802250137838352,2.17185595995792,2.4233878218001155,0.03510531343214276,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,30.0,2.427199527749038,1.1175692921164373,1.0015728831822268,2.17185595995792,2.4233878218001155,0.03717495394886196,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,60.0,2.1899278555925292,1.0083209457568996,0.9036638031653679,2.17185595995792,2.4233878218001155,0.04099404359791328,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,180.0,1.8393849125192543,0.8469184634854388,0.759013846637614,2.17185595995792,2.4233878218001155,0.05353317843534533,44854,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,600.0,1.7664157530186133,0.813320858098176,0.7289034537222783,2.17185595995792,2.4233878218001155,0.08345871492970343,44854,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.0,2.167921067987302,1.0,0.8960373028667543,2.167921067987302,2.4194540350622926,0.031206477994923373,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.0833333333333333,2.6148969358868026,1.2061771872139573,1.0807797536106025,2.167921067987302,2.4194540350622926,0.0337976180077521,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.1666666666666667,2.5403972127362846,1.171812595139725,1.049987797214291,2.167921067987302,2.4194540350622926,0.03499525879976094,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.25,2.478328981747699,1.143182294938708,1.0243339802419063,2.167921067987302,2.4194540350622926,0.03614941744707942,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.3333333333333333,2.421192351400672,1.1168268011014382,1.0007184746282376,2.167921067987302,2.4194540350622926,0.037293269374607925,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.4166666666666665,2.361294528191484,1.0891976479492906,0.975961722757295,2.167921067987302,2.4194540350622926,0.038292854329488785,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.5,2.317036872440169,1.0687828568368063,0.9576693083902762,2.167921067987302,2.4194540350622926,0.03928675002299527,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.5833333333333333,2.2691094112289463,1.0466752893986069,0.9378601032900071,2.167921067987302,2.4194540350622926,0.040108003901217146,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.6666666666666665,2.2343990045399895,1.0306643712883907,0.9235137234101087,2.167921067987302,2.4194540350622926,0.0409943863263797,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.75,2.2009116353422455,1.0152176054018294,0.9096728449671,2.167921067987302,2.4194540350622926,0.04186805257834281,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.8333333333333333,2.1617838229400532,0.997169064345619,0.8935006789184134,2.167921067987302,2.4194540350622926,0.04269162128940756,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,1.9166666666666665,2.1226988260721686,0.9791402728711346,0.8773462092316693,2.167921067987302,2.4194540350622926,0.04359789568077657,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.0,2.097538801105351,0.96753467276957,0.8669471586185131,2.167921067987302,2.4194540350622926,0.04438417140973543,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.083333333333333,2.071986176249649,0.9557479775651061,0.8563858400377928,2.167921067987302,2.4194540350622926,0.045388884823032404,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.1666666666666665,2.0495924367888705,0.9454183858694228,0.847130140555078,2.167921067987302,2.4194540350622926,0.04634953924296608,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.25,2.0301844795737534,0.9364660501494072,0.8391085138021575,2.167921067987302,2.4194540350622926,0.04701160712348917,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.333333333333333,2.0149120501736477,0.9294213151608384,0.8327961684635892,2.167921067987302,2.4194540350622926,0.04794133942901456,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.4166666666666665,2.0114104473092196,0.9278061258829008,0.8313488986193667,2.167921067987302,2.4194540350622926,0.048773373710691445,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.5,2.0045705345853513,0.924651069721092,0.8285218506057465,2.167921067987302,2.4194540350622926,0.04975849619213444,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.583333333333333,2.0030763263754054,0.9239618341986322,0.8279042698671616,2.167921067987302,2.4194540350622926,0.05054763077881806,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.6666666666666665,2.0028895852315656,0.92387569584858,0.8278270866923074,2.167921067987302,2.4194540350622926,0.051360340698098673,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.75,1.9922083671681257,0.9189487553703658,0.8234123642348234,2.167921067987302,2.4194540350622926,0.05229914988014877,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.833333333333333,1.9776703115698513,0.9122427660181929,0.8174035476226491,2.167921067987302,2.4194540350622926,0.053143486979866296,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,2.9166666666666665,1.971403622699217,0.9093521216293489,0.8148134224209225,2.167921067987302,2.4194540350622926,0.05417760792043632,44963,45208,stress,aggressive,random_n20,random_traders,71,False
z,3.0,1.960102743437566,0.9041393491587427,0.8101425838359025,2.167921067987302,2.4194540350622926,0.055143307894146315,44963,45208,stress,aggressive,random_n20,random_traders,71,False
seconds,0.1,0.8147832941983846,1.6054585119532525,1.0641610422152312,0.5075081592778707,0.7656578862371012,0.023690043261263602,9918,9981,stress,aggressive,threshold_wait5s,time_threshold,7,True
seconds,1.0,0.8891340295099915,1.7519600685339387,1.1612680356232281,0.5075081592778707,0.7656578862371012,0.024906689794730246,9918,9981,stress,aggressive,threshold_wait5s,time_threshold,7,True
seconds,5.0,0.8999870151604442,1.7733449181211756,1.175442754966603,0.5075081592778707,0.7656578862371012,0.028244437043692554,9918,9981,stress,aggressive,threshold_wait5s,time_threshold,7,True
